NS500207:12:H04WYAFXX:4:21505:7164:6286	NS500207:12:H04WYAFXX:4:21505:7164:6286	100	17	0	0	1	17	1	17	3.09e-06	33.1
NS500207:12:H04WYAFXX:4:21503:23125:6337	NS500207:12:H04WYAFXX:4:21503:23125:6337	100	17	0	0	1	17	1	17	1.54e-06	33.9
NS500207:12:H04WYAFXX:4:21506:21512:10039	NS500207:12:H04WYAFXX:4:21506:21512:10039	100	17	0	0	1	17	1	17	6.22e-06	32.3
NS500207:12:H04WYAFXX:1:21108:26753:15274	NS500207:12:H04WYAFXX:1:21108:26753:15274	100	17	0	0	1	17	1	17	2.18e-06	33.5
NS500207:12:H04WYAFXX:4:11602:7273:14837	NS500207:12:H04WYAFXX:4:11602:7273:14837	100	16	0	0	1	16	1	16	1.70e-05	31.2
NS500207:12:H04WYAFXX:4:21512:7718:6368	NS500207:12:H04WYAFXX:4:21512:7718:6368	100	17	0	0	1	17	1	17	1.08e-06	34.3
NS500207:12:H04WYAFXX:3:11606:6928:2073	NS500207:12:H04WYAFXX:3:11606:6928:2073	100	18	0	0	1	18	1	18	3.73e-05	30.4
NS500207:12:H04WYAFXX:2:21312:10692:18378	NS500207:12:H04WYAFXX:2:21312:10692:18378	100	23	0	0	1	23	1	23	1.97e-04	28.9
NS500207:12:H04WYAFXX:1:11211:12071:13765	NS500207:12:H04WYAFXX:1:11211:12071:13765	100	17	0	0	1	17	1	17	3.80e-07	35.4
NS500207:12:H04WYAFXX:4:11503:2504:15377	NS500207:12:H04WYAFXX:4:11503:2504:15377	100	15	0	0	1	15	1	15	3.72e-04	27.7
NS500207:12:H04WYAFXX:4:11510:21447:16701	NS500207:12:H04WYAFXX:4:11510:21447:16701	100	17	0	0	1	17	1	17	1.01e-04	29.3
NS500207:12:H04WYAFXX:4:21506:6464:17692	NS500207:12:H04WYAFXX:4:21506:6464:17692	100	17	0	0	1	17	1	17	1.54e-06	33.9
NS500207:12:H04WYAFXX:4:21505:10832:6902	NS500207:12:H04WYAFXX:4:21505:10832:6902	100	16	0	0	1	16	1	16	2.96e-06	33.1
NS500207:12:H04WYAFXX:4:11503:14629:19176	NS500207:12:H04WYAFXX:4:11503:14629:19176	100	15	0	0	1	15	1	15	3.72e-04	27.7
NS500207:12:H04WYAFXX:1:11203:16186:2131	NS500207:12:H04WYAFXX:1:11203:16186:2131	100	16	0	0	1	16	1	16	8.44e-06	32.0
NS500207:12:H04WYAFXX:3:21510:25201:4883	NS500207:12:H04WYAFXX:3:21510:25201:4883	100	16	0	0	1	16	1	16	3.41e-05	30.4
NS500207:12:H04WYAFXX:4:11505:1871:13380	NS500207:12:H04WYAFXX:4:11505:1871:13380	100	15	0	0	1	15	1	15	1.63e-05	31.2
NS500207:12:H04WYAFXX:3:11509:4382:16672	NS500207:12:H04WYAFXX:3:11509:4382:16672	100	15	0	0	1	15	1	15	1.63e-05	31.2
NS500207:12:H04WYAFXX:4:11503:9352:17324	NS500207:12:H04WYAFXX:4:11503:9352:17324	100	16	0	0	1	16	1	16	2.75e-04	28.1
NS500207:12:H04WYAFXX:3:11511:12710:17830	NS500207:12:H04WYAFXX:3:11511:12710:17830	100	18	0	0	1	18	1	18	2.41e-08	38.5
NS500207:12:H04WYAFXX:1:11210:1782:9562	NS500207:12:H04WYAFXX:1:11210:1782:9562	100	23	0	0	1	23	1	23	2.27e-10	43.9
NS500207:12:H04WYAFXX:2:11209:9092:11639	NS500207:12:H04WYAFXX:2:11209:9092:11639	100	15	0	0	1	15	1	15	1.15e-05	31.6
NS500207:12:H04WYAFXX:4:11512:13150:7629	NS500207:12:H04WYAFXX:4:11512:13150:7629	100	17	0	0	1	17	1	17	1.54e-06	33.9
NS500207:12:H04WYAFXX:4:21609:3267:9241	NS500207:12:H04WYAFXX:4:21609:3267:9241	100	16	0	0	1	16	1	16	2.96e-06	33.1
NS500207:12:H04WYAFXX:4:21508:26660:10698	NS500207:12:H04WYAFXX:4:21508:26660:10698	100	16	0	0	1	16	1	16	1.20e-05	31.6
NS500207:12:H04WYAFXX:3:11601:4567:14576	NS500207:12:H04WYAFXX:3:11601:4567:14576	100	16	0	0	1	16	1	16	4.82e-05	30.0
NS500207:12:H04WYAFXX:4:21507:18414:12961	NS500207:12:H04WYAFXX:4:21507:18414:12961	100	17	0	0	1	17	1	17	3.80e-07	35.4
NS500207:12:H04WYAFXX:4:21512:18438:9503	NS500207:12:H04WYAFXX:4:21512:18438:9503	100	17	0	0	1	17	1	17	7.15e-05	29.6
NS500207:12:H04WYAFXX:1:21205:11881:17173	NS500207:12:H04WYAFXX:1:21205:11881:17173	100	17	0	0	1	17	1	17	3.80e-07	35.4
NS500207:12:H04WYAFXX:4:21503:7539:16941	NS500207:12:H04WYAFXX:4:21503:7539:16941	100	17	0	0	1	17	1	17	5.39e-07	35.0
NS500207:12:H04WYAFXX:4:21503:7539:16941	NS500207:12:H04WYAFXX:3:21402:22207:17294	100	14	0	0	1	14	1	14	2.51e-05	30.8
NS500207:12:H04WYAFXX:4:21503:7539:16941	NS500207:12:H04WYAFXX:2:11201:18104:5699	88.2	17	2	0	1	17	1	17	7.11e-05	29.6
NS500207:12:H04WYAFXX:4:11502:12227:4960	NS500207:12:H04WYAFXX:4:11502:12227:4960	100	15	0	0	1	15	1	15	6.55e-05	29.6
NS500207:12:H04WYAFXX:1:11211:3489:17324	NS500207:12:H04WYAFXX:1:11211:3489:17324	100	18	0	0	1	18	1	18	1.06e-04	29.3
NS500207:12:H04WYAFXX:4:11503:7950:20113	NS500207:12:H04WYAFXX:4:11503:7950:20113	100	15	0	0	1	15	1	15	1.63e-05	31.2
NS500207:12:H04WYAFXX:4:11507:26604:4640	NS500207:12:H04WYAFXX:4:11507:26604:4640	100	17	0	0	1	17	1	17	1.54e-06	33.9
NS500207:12:H04WYAFXX:4:11603:14314:19699	NS500207:12:H04WYAFXX:4:11603:14314:19699	100	15	0	0	1	15	1	15	1.31e-04	28.9
NS500207:12:H04WYAFXX:3:11408:24910:12543	NS500207:12:H04WYAFXX:3:11408:24910:12543	100	17	0	0	1	17	1	17	2.18e-06	33.5
NS500207:12:H04WYAFXX:1:11105:17814:7497	NS500207:12:H04WYAFXX:1:11105:17814:7497	100	15	0	0	1	15	1	15	6.55e-05	29.6
NS500207:12:H04WYAFXX:4:11510:13467:6960	NS500207:12:H04WYAFXX:4:11510:13467:6960	100	17	0	0	1	17	1	17	2.18e-06	33.5
NS500207:12:H04WYAFXX:2:11208:9885:7279	NS500207:12:H04WYAFXX:2:11208:9885:7279	100	16	0	0	1	16	1	16	1.70e-05	31.2
NS500207:12:H04WYAFXX:4:11403:22300:6008	NS500207:12:H04WYAFXX:4:11403:22300:6008	100	18	0	0	1	18	1	18	6.51e-06	32.3
NS500207:12:H04WYAFXX:4:21511:19707:18983	NS500207:12:H04WYAFXX:4:21511:19707:18983	100	27	0	0	1	27	1	27	3.17e-07	36.2
NS500207:12:H04WYAFXX:4:11510:17581:9395	NS500207:12:H04WYAFXX:4:11510:17581:9395	100	15	0	0	1	15	1	15	3.72e-04	27.7
NS500207:12:H04WYAFXX:2:11106:10255:14846	NS500207:12:H04WYAFXX:2:11106:10255:14846	100	18	0	0	1	18	1	18	2.28e-06	33.5
NS500207:12:H04WYAFXX:4:11508:11010:10171	NS500207:12:H04WYAFXX:4:11508:11010:10171	100	17	0	0	1	17	1	17	1.25e-05	31.6
NS500207:12:H04WYAFXX:4:21611:3061:10388	NS500207:12:H04WYAFXX:4:21611:3061:10388	100	17	0	0	1	17	1	17	5.39e-07	35.0
NS500207:12:H04WYAFXX:2:11302:3107:11402	NS500207:12:H04WYAFXX:2:11302:3107:11402	100	18	0	0	1	18	1	18	2.80e-07	35.8
NS500207:12:H04WYAFXX:4:21509:18261:1184	NS500207:12:H04WYAFXX:4:21509:18261:1184	100	15	0	0	1	15	1	15	2.31e-05	30.8
NS500207:12:H04WYAFXX:4:21509:13525:11604	NS500207:12:H04WYAFXX:4:21509:13525:11604	100	17	0	0	1	17	1	17	3.80e-07	35.4
NS500207:12:H04WYAFXX:4:11510:13020:2523	NS500207:12:H04WYAFXX:4:11510:13020:2523	100	17	0	0	1	17	1	17	2.51e-05	30.8
NS500207:12:H04WYAFXX:1:21106:24358:8075	NS500207:12:H04WYAFXX:1:21106:24358:8075	100	18	0	0	1	18	1	18	1.31e-05	31.6
NS500207:12:H04WYAFXX:4:21611:16308:4427	NS500207:12:H04WYAFXX:4:21611:16308:4427	100	15	0	0	1	15	1	15	1.86e-04	28.5
NS500207:12:H04WYAFXX:4:11404:4832:17482	NS500207:12:H04WYAFXX:4:11404:4832:17482	100	19	0	0	1	19	1	19	4.16e-07	35.4
NS500207:12:H04WYAFXX:3:21507:23450:1131	NS500207:12:H04WYAFXX:3:21507:23450:1131	100	16	0	0	1	16	1	16	2.40e-05	30.8
NS500207:12:H04WYAFXX:4:21512:11914:5609	NS500207:12:H04WYAFXX:4:21512:11914:5609	100	15	0	0	1	15	1	15	9.28e-05	29.3
NS500207:12:H04WYAFXX:3:11610:16627:12114	NS500207:12:H04WYAFXX:3:11610:16627:12114	100	16	0	0	1	16	1	16	4.82e-05	30.0
NS500207:12:H04WYAFXX:1:11210:15472:2125	NS500207:12:H04WYAFXX:1:11210:15472:2125	100	16	0	0	1	16	1	16	6.83e-05	29.6
NS500207:12:H04WYAFXX:4:21508:14115:6213	NS500207:12:H04WYAFXX:4:21508:14115:6213	100	16	0	0	1	16	1	16	1.20e-05	31.6
NS500207:12:H04WYAFXX:4:21505:1410:12767	NS500207:12:H04WYAFXX:4:21505:1410:12767	100	17	0	0	1	17	1	17	5.05e-05	30.0
NS500207:12:H04WYAFXX:4:11402:21207:7262	NS500207:12:H04WYAFXX:4:11402:21207:7262	100	18	0	0	1	18	1	18	9.24e-06	32.0
NS500207:12:H04WYAFXX:4:11508:7871:4445	NS500207:12:H04WYAFXX:4:11508:7871:4445	100	15	0	0	1	15	1	15	1.31e-04	28.9
NS500207:12:H04WYAFXX:3:21406:21532:17963	NS500207:12:H04WYAFXX:3:21406:21532:17963	100	20	0	0	1	20	1	20	6.20e-07	35.0
NS500207:12:H04WYAFXX:3:21406:21532:17963	NS500207:12:H04WYAFXX:4:11509:7584:4767	94.1	17	1	0	1	17	1	17	5.90e-05	30.0
NS500207:12:H04WYAFXX:1:11302:24048:3279	NS500207:12:H04WYAFXX:1:11302:24048:3279	100	16	0	0	1	16	1	16	3.41e-05	30.4
NS500207:12:H04WYAFXX:3:21505:4466:4328	NS500207:12:H04WYAFXX:3:21505:4466:4328	100	16	0	0	1	16	1	16	5.96e-06	32.3
NS500207:12:H04WYAFXX:4:21512:4509:10205	NS500207:12:H04WYAFXX:4:21512:4509:10205	100	21	0	0	1	21	1	21	1.38e-08	39.3
NS500207:12:H04WYAFXX:3:21608:9893:5532	NS500207:12:H04WYAFXX:3:21608:9893:5532	100	20	0	0	1	20	1	20	3.76e-08	38.1
NS500207:12:H04WYAFXX:2:11312:13447:3282	NS500207:12:H04WYAFXX:2:11312:13447:3282	100	18	0	0	1	18	1	18	1.39e-07	36.6
NS500207:12:H04WYAFXX:2:11312:13447:3282	NS500207:12:H04WYAFXX:3:21502:25858:8136	77.8	18	4	0	1	18	6	23	2.25e-04	28.5
NS500207:12:H04WYAFXX:2:11212:1611:7669	NS500207:12:H04WYAFXX:2:11212:1611:7669	100	21	0	0	1	21	1	21	3.39e-09	40.8
NS500207:12:H04WYAFXX:2:11108:2573:16410	NS500207:12:H04WYAFXX:2:11108:2573:16410	100	17	0	0	1	17	1	17	7.64e-07	34.7
NS500207:12:H04WYAFXX:1:11306:5430:15975	NS500207:12:H04WYAFXX:1:11306:5430:15975	100	18	0	0	1	18	1	18	2.80e-07	35.8
NS500207:12:H04WYAFXX:4:21506:14697:4896	NS500207:12:H04WYAFXX:4:21506:14697:4896	100	17	0	0	1	17	1	17	2.68e-07	35.8
NS500207:12:H04WYAFXX:4:11503:20157:15093	NS500207:12:H04WYAFXX:4:11503:20157:15093	100	16	0	0	1	16	1	16	1.70e-05	31.2
NS500207:12:H04WYAFXX:1:11204:15814:15575	NS500207:12:H04WYAFXX:1:11204:15814:15575	100	19	0	0	1	19	1	19	6.21e-09	40.0
NS500207:12:H04WYAFXX:1:11206:10575:16818	NS500207:12:H04WYAFXX:1:11206:10575:16818	100	18	0	0	1	18	1	18	5.29e-05	30.0
NS500207:12:H04WYAFXX:1:11311:3793:8437	NS500207:12:H04WYAFXX:1:11311:3793:8437	100	15	0	0	1	15	1	15	1.31e-04	28.9
NS500207:12:H04WYAFXX:3:11507:4008:4138	NS500207:12:H04WYAFXX:3:11507:4008:4138	100	16	0	0	1	16	1	16	2.40e-05	30.8
NS500207:12:H04WYAFXX:4:11508:22402:16370	NS500207:12:H04WYAFXX:4:11508:22402:16370	100	17	0	0	1	17	1	17	2.18e-06	33.5
NS500207:12:H04WYAFXX:1:11212:15833:14739	NS500207:12:H04WYAFXX:1:11212:15833:14739	100	17	0	0	1	17	1	17	2.88e-04	28.1
NS500207:12:H04WYAFXX:3:21508:20820:9278	NS500207:12:H04WYAFXX:3:21508:20820:9278	100	15	0	0	1	15	1	15	8.11e-06	32.0
NS500207:12:H04WYAFXX:2:21104:14936:13476	NS500207:12:H04WYAFXX:2:21104:14936:13476	100	17	0	0	1	17	1	17	2.18e-06	33.5
NS500207:12:H04WYAFXX:4:21504:2479:17336	NS500207:12:H04WYAFXX:4:21504:2479:17336	100	17	0	0	1	17	1	17	1.25e-05	31.6
NS500207:12:H04WYAFXX:2:21310:2499:16443	NS500207:12:H04WYAFXX:2:21310:2499:16443	100	15	0	0	1	15	1	15	1.31e-04	28.9
NS500207:12:H04WYAFXX:4:11509:4326:1589	NS500207:12:H04WYAFXX:4:11509:4326:1589	100	17	0	0	1	17	1	17	2.03e-04	28.5
NS500207:12:H04WYAFXX:4:21506:5319:17691	NS500207:12:H04WYAFXX:4:21506:5319:17691	100	17	0	0	1	17	1	17	8.82e-06	32.0
NS500207:12:H04WYAFXX:2:11108:18244:13236	NS500207:12:H04WYAFXX:2:11108:18244:13236	100	15	0	0	1	15	1	15	1.86e-04	28.5
NS500207:12:H04WYAFXX:2:11209:4789:16976	NS500207:12:H04WYAFXX:2:11209:4789:16976	100	17	0	0	1	17	1	17	1.25e-05	31.6
NS500207:12:H04WYAFXX:4:11507:22348:20128	NS500207:12:H04WYAFXX:4:11507:22348:20128	100	16	0	0	1	16	1	16	6.83e-05	29.6
NS500207:12:H04WYAFXX:3:11405:11471:2264	NS500207:12:H04WYAFXX:3:11405:11471:2264	100	24	0	0	1	24	1	24	5.64e-09	40.4
NS500207:12:H04WYAFXX:4:11512:8609:18698	NS500207:12:H04WYAFXX:4:11512:8609:18698	100	17	0	0	1	17	1	17	1.54e-06	33.9
NS500207:12:H04WYAFXX:4:11507:26290:18163	NS500207:12:H04WYAFXX:4:11507:26290:18163	100	16	0	0	1	16	1	16	5.96e-06	32.3
NS500207:12:H04WYAFXX:4:21503:17954:2031	NS500207:12:H04WYAFXX:4:21503:17954:2031	100	16	0	0	1	16	1	16	2.75e-04	28.1
NS500207:12:H04WYAFXX:1:11108:3850:12733	NS500207:12:H04WYAFXX:1:11108:3850:12733	100	16	0	0	1	16	1	16	3.41e-05	30.4
NS500207:12:H04WYAFXX:1:11105:4403:3397	NS500207:12:H04WYAFXX:1:11105:4403:3397	100	21	0	0	1	21	1	21	4.36e-05	30.4
NS500207:12:H04WYAFXX:4:21502:11919:13318	NS500207:12:H04WYAFXX:4:21502:11919:13318	100	17	0	0	1	17	1	17	7.64e-07	34.7
NS500207:12:H04WYAFXX:4:11505:24946:18878	NS500207:12:H04WYAFXX:4:11505:24946:18878	100	17	0	0	1	17	1	17	1.77e-05	31.2
NS500207:12:H04WYAFXX:3:21605:6702:3595	NS500207:12:H04WYAFXX:3:21605:6702:3595	100	23	0	0	1	23	1	23	3.60e-07	35.8
NS500207:12:H04WYAFXX:4:21404:11344:14381	NS500207:12:H04WYAFXX:4:21404:11344:14381	100	17	0	0	1	17	1	17	6.60e-08	37.4
NS500207:12:H04WYAFXX:4:21404:11344:14381	NS500207:12:H04WYAFXX:4:11608:21528:11157	82.4	17	3	0	1	17	1	17	1.63e-04	28.9
NS500207:12:H04WYAFXX:4:11410:8183:19346	NS500207:12:H04WYAFXX:4:11410:8183:19346	100	17	0	0	1	17	1	17	5.05e-05	30.0
NS500207:12:H04WYAFXX:4:21506:2335:15292	NS500207:12:H04WYAFXX:4:21506:2335:15292	100	17	0	0	1	17	1	17	3.56e-05	30.4
NS500207:12:H04WYAFXX:3:21511:15824:8511	NS500207:12:H04WYAFXX:3:21511:15824:8511	100	19	0	0	1	19	1	19	6.84e-06	32.3
NS500207:12:H04WYAFXX:4:21508:26442:13925	NS500207:12:H04WYAFXX:4:21508:26442:13925	100	17	0	0	1	17	1	17	3.80e-07	35.4
NS500207:12:H04WYAFXX:3:11404:4508:2128	NS500207:12:H04WYAFXX:3:11404:4508:2128	100	24	0	0	1	24	1	24	2.20e-06	33.9
NS500207:12:H04WYAFXX:4:21601:6170:10459	NS500207:12:H04WYAFXX:4:21601:6170:10459	100	15	0	0	1	15	1	15	6.55e-05	29.6
NS500207:12:H04WYAFXX:4:21507:13798:6986	NS500207:12:H04WYAFXX:4:21507:13798:6986	100	29	0	0	1	29	1	29	4.34e-08	38.5
NS500207:12:H04WYAFXX:4:11512:1672:13892	NS500207:12:H04WYAFXX:4:11512:1672:13892	100	15	0	0	1	15	1	15	8.11e-06	32.0
NS500207:12:H04WYAFXX:2:11208:7391:17210	NS500207:12:H04WYAFXX:2:11208:7391:17210	100	21	0	0	1	21	1	21	1.38e-08	39.3
NS500207:12:H04WYAFXX:1:21201:20557:12179	NS500207:12:H04WYAFXX:1:21201:20557:12179	100	21	0	0	1	21	1	21	2.78e-08	38.5
NS500207:12:H04WYAFXX:2:21108:3667:16410	NS500207:12:H04WYAFXX:2:21108:3667:16410	100	22	0	0	1	22	1	22	1.77e-09	41.6
NS500207:12:H04WYAFXX:4:11503:4717:12424	NS500207:12:H04WYAFXX:4:11503:4717:12424	100	17	0	0	1	17	1	17	1.25e-05	31.6
NS500207:12:H04WYAFXX:4:11507:22393:13094	NS500207:12:H04WYAFXX:4:11507:22393:13094	100	17	0	0	1	17	1	17	6.22e-06	32.3
NS500207:12:H04WYAFXX:4:11505:22416:7401	NS500207:12:H04WYAFXX:4:11505:22416:7401	100	17	0	0	1	17	1	17	1.25e-05	31.6
NS500207:12:H04WYAFXX:3:11604:8623:20082	NS500207:12:H04WYAFXX:3:11604:8623:20082	100	16	0	0	1	16	1	16	5.96e-06	32.3
NS500207:12:H04WYAFXX:4:11505:26394:10105	NS500207:12:H04WYAFXX:4:11505:26394:10105	100	15	0	0	1	15	1	15	3.72e-04	27.7
NS500207:12:H04WYAFXX:3:11509:6215:11936	NS500207:12:H04WYAFXX:3:11509:6215:11936	100	17	0	0	1	17	1	17	1.54e-06	33.9
NS500207:12:H04WYAFXX:2:21301:13641:3614	NS500207:12:H04WYAFXX:2:21301:13641:3614	100	17	0	0	1	17	1	17	3.09e-06	33.1
NS500207:12:H04WYAFXX:4:11512:23573:7888	NS500207:12:H04WYAFXX:4:11512:23573:7888	100	17	0	0	1	17	1	17	1.08e-06	34.3
NS500207:12:H04WYAFXX:1:21308:14829:6356	NS500207:12:H04WYAFXX:1:21308:14829:6356	100	15	0	0	1	15	1	15	4.63e-05	30.0
NS500207:12:H04WYAFXX:4:21404:15203:19820	NS500207:12:H04WYAFXX:4:21404:15203:19820	100	18	0	0	1	18	1	18	1.51e-04	28.9
NS500207:12:H04WYAFXX:2:11109:14119:3485	NS500207:12:H04WYAFXX:2:11109:14119:3485	100	16	0	0	1	16	1	16	2.75e-04	28.1
NS500207:12:H04WYAFXX:4:11512:5783:2121	NS500207:12:H04WYAFXX:4:11512:5783:2121	100	15	0	0	1	15	1	15	1.63e-05	31.2
NS500207:12:H04WYAFXX:4:11508:24577:18370	NS500207:12:H04WYAFXX:4:11508:24577:18370	100	17	0	0	1	17	1	17	1.44e-04	28.9
NS500207:12:H04WYAFXX:4:11512:10562:14457	NS500207:12:H04WYAFXX:4:11512:10562:14457	100	16	0	0	1	16	1	16	2.75e-04	28.1
NS500207:12:H04WYAFXX:4:21503:11620:9203	NS500207:12:H04WYAFXX:4:21503:11620:9203	100	15	0	0	1	15	1	15	3.27e-05	30.4
NS500207:12:H04WYAFXX:1:11305:21116:1320	NS500207:12:H04WYAFXX:1:11305:21116:1320	100	18	0	0	1	18	1	18	2.28e-06	33.5
NS500207:12:H04WYAFXX:2:11310:25329:16238	NS500207:12:H04WYAFXX:2:11310:25329:16238	100	22	0	0	1	22	1	22	2.93e-08	38.5
